id,date,commodity,mandi,price_min,price_max,price_modal,arrival,unit
4287,2026-07-29,Potato,Cuttack,3765.0,3965.0,3865.0,465.0,Rs/Quintal
4377,2026-07-29,Potato,Patna,3850.0,4050.0,3950.0,458.0,Rs/Quintal
4467,2026-07-29,Potato,Ranchi,3853.0,4053.0,3953.0,52.0,Rs/Quintal
4557,2026-07-29,Potato,Chennai,3969.0,4169.0,4069.0,339.0,Rs/Quintal
4647,2026-07-29,Potato,Coimbatore,3927.0,4127.0,4027.0,358.0,Rs/Quintal
4737,2026-07-29,Potato,Madurai,4463.0,4663.0,4563.0,273.0,Rs/Quintal
4827,2026-07-29,Potato,Hyderabad,3970.0,4170.0,4070.0,254.0,Rs/Quintal
4917,2026-07-29,Potato,Warangal,3722.0,3922.0,3822.0,430.0,Rs/Quintal
5007,2026-07-29,Potato,Bangalore,3653.0,3853.0,3753.0,118.0,Rs/Quintal
5097,2026-07-29,Potato,Mysore,3879.0,4079.0,3979.0,446.0,Rs/Quintal
5187,2026-07-29,Potato,Hubli,4241.0,4441.0,4341.0,145.0,Rs/Quintal
5277,2026-07-29,Potato,Shimoga,4427.0,4627.0,4527.0,148.0,Rs/Quintal
5367,2026-07-29,Potato,Bellary,3999.0,4199.0,4099.0,347.0,Rs/Quintal
5457,2026-07-29,Tomato,Azadpur,4600.0,4800.0,4700.0,335.0,Rs/Quintal
5547,2026-07-29,Tomato,Lasalgaon,4808.0,5008.0,4908.0,187.0,Rs/Quintal
5637,2026-07-29,Tomato,Vashi,4852.0,5052.0,4952.0,412.0,Rs/Quintal
5727,2026-07-29,Tomato,Kolar,4898.0,5098.0,4998.0,72.0,Rs/Quintal
5817,2026-07-29,Tomato,Indore,4883.0,5083.0,4983.0,101.0,Rs/Quintal
5907,2026-07-29,Tomato,Pune,4757.0,4957.0,4857.0,214.0,Rs/Quintal
5997,2026-07-29,Tomato,Mumbai,5054.0,5254.0,5154.0,309.0,Rs/Quintal
6087,2026-07-29,Tomato,Jaipur,4927.0,5127.0,5027.0,68.0,Rs/Quintal
6177,2026-07-29,Tomato,Ahmedabad,5212.0,5412.0,5312.0,88.0,Rs/Quintal
6267,2026-07-29,Tomato,Surat,4891.0,5091.0,4991.0,132.0,Rs/Quintal
6357,2026-07-29,Tomato,Kanpur,4752.0,4952.0,4852.0,169.0,Rs/Quintal
6447,2026-07-29,Tomato,Lucknow,5013.0,5213.0,5113.0,310.0,Rs/Quintal
6537,2026-07-29,Tomato,Varanasi,5125.0,5325.0,5225.0,313.0,Rs/Quintal
6627,2026-07-29,Tomato,Agra,5049.0,5249.0,5149.0,307.0,Rs/Quintal
6717,2026-07-29,Tomato,Bareilly,4735.0,4935.0,4835.0,325.0,Rs/Quintal
6807,2026-07-29,Tomato,Kolkata,5328.0,5528.0,5428.0,74.0,Rs/Quintal
6897,2026-07-29,Tomato,Bhubaneswar,4710.0,4910.0,4810.0,110.0,Rs/Quintal
6987,2026-07-29,Tomato,Cuttack,5074.0,5274.0,5174.0,66.0,Rs/Quintal
7077,2026-07-29,Tomato,Patna,4831.0,5031.0,4931.0,387.0,Rs/Quintal
7167,2026-07-29,Tomato,Ranchi,4747.0,4947.0,4847.0,401.0,Rs/Quintal
7257,2026-07-29,Tomato,Chennai,4741.0,4941.0,4841.0,296.0,Rs/Quintal
7347,2026-07-29,Tomato,Coimbatore,4701.0,4901.0,4801.0,447.0,Rs/Quintal
7437,2026-07-29,Tomato,Madurai,4937.0,5137.0,5037.0,390.0,Rs/Quintal
7527,2026-07-29,Tomato,Hyderabad,4919.0,5119.0,5019.0,158.0,Rs/Quintal
7617,2026-07-29,Tomato,Warangal,4419.0,4619.0,4519.0,401.0,Rs/Quintal
7707,2026-07-29,Tomato,Bangalore,4614.0,4814.0,4714.0,243.0,Rs/Quintal
7797,2026-07-29,Tomato,Mysore,4813.0,5013.0,4913.0,475.0,Rs/Quintal
7887,2026-07-29,Tomato,Hubli,4662.0,4862.0,4762.0,234.0,Rs/Quintal
7977,2026-07-29,Tomato,Shimoga,4850.0,5050.0,4950.0,452.0,Rs/Quintal
8067,2026-07-29,Tomato,Bellary,5104.0,5304.0,5204.0,168.0,Rs/Quintal
8157,2026-07-29,Wheat,Azadpur,4317.0,4517.0,4417.0,354.0,Rs/Quintal
8247,2026-07-29,Wheat,Lasalgaon,3804.0,4004.0,3904.0,397.0,Rs/Quintal
8337,2026-07-29,Wheat,Vashi,4254.0,4454.0,4354.0,132.0,Rs/Quintal
8427,2026-07-29,Wheat,Kolar,3807.0,4007.0,3907.0,413.0,Rs/Quintal
8517,2026-07-29,Wheat,Indore,4493.0,4693.0,4593.0,395.0,Rs/Quintal
8607,2026-07-29,Wheat,Pune,4327.0,4527.0,4427.0,85.0,Rs/Quintal
8697,2026-07-29,Wheat,Mumbai,3840.0,4040.0,3940.0,489.0,Rs/Quintal
8787,2026-07-29,Wheat,Jaipur,3985.0,4185.0,4085.0,458.0,Rs/Quintal
8877,2026-07-29,Wheat,Ahmedabad,4160.0,4360.0,4260.0,164.0,Rs/Quintal
8967,2026-07-29,Wheat,Surat,4363.0,4563.0,4463.0,329.0,Rs/Quintal
9057,2026-07-29,Wheat,Kanpur,3763.0,3963.0,3863.0,417.0,Rs/Quintal
9147,2026-07-29,Wheat,Lucknow,4212.0,4412.0,4312.0,386.0,Rs/Quintal
9237,2026-07-29,Wheat,Varanasi,4446.0,4646.0,4546.0,155.0,Rs/Quintal
9327,2026-07-29,Wheat,Agra,4232.0,4432.0,4332.0,270.0,Rs/Quintal
9417,2026-07-29,Wheat,Bareilly,4248.0,4448.0,4348.0,392.0,Rs/Quintal
9507,2026-07-29,Wheat,Kolkata,4267.0,4467.0,4367.0,169.0,Rs/Quintal
9597,2026-07-29,Wheat,Bhubaneswar,4091.0,4291.0,4191.0,131.0,Rs/Quintal
9687,2026-07-29,Wheat,Cuttack,4528.0,4728.0,4628.0,377.0,Rs/Quintal
9777,2026-07-29,Wheat,Patna,4487.0,4687.0,4587.0,131.0,Rs/Quintal
9867,2026-07-29,Wheat,Ranchi,4285.0,4485.0,4385.0,221.0,Rs/Quintal
9957,2026-07-29,Wheat,Chennai,4274.0,4474.0,4374.0,303.0,Rs/Quintal
10047,2026-07-29,Wheat,Coimbatore,3914.0,4114.0,4014.0,174.0,Rs/Quintal
10137,2026-07-29,Wheat,Madurai,4140.0,4340.0,4240.0,380.0,Rs/Quintal
10227,2026-07-29,Wheat,Hyderabad,4331.0,4531.0,4431.0,406.0,Rs/Quintal
10317,2026-07-29,Wheat,Warangal,3928.0,4128.0,4028.0,104.0,Rs/Quintal
10407,2026-07-29,Wheat,Bangalore,4092.0,4292.0,4192.0,484.0,Rs/Quintal
10497,2026-07-29,Wheat,Mysore,4063.0,4263.0,4163.0,246.0,Rs/Quintal
10587,2026-07-29,Wheat,Hubli,4986.0,5186.0,5086.0,85.0,Rs/Quintal
10677,2026-07-29,Wheat,Shimoga,4079.0,4279.0,4179.0,448.0,Rs/Quintal
10767,2026-07-29,Wheat,Bellary,4371.0,4571.0,4471.0,348.0,Rs/Quintal
10857,2026-07-29,Rice,Azadpur,3595.0,3795.0,3695.0,64.0,Rs/Quintal
10947,2026-07-29,Rice,Lasalgaon,3510.0,3710.0,3610.0,490.0,Rs/Quintal
11037,2026-07-29,Rice,Vashi,3235.0,3435.0,3335.0,281.0,Rs/Quintal
11127,2026-07-29,Rice,Kolar,3284.0,3484.0,3384.0,160.0,Rs/Quintal
11217,2026-07-29,Rice,Indore,3829.0,4029.0,3929.0,383.0,Rs/Quintal
11307,2026-07-29,Rice,Pune,3024.0,3224.0,3124.0,216.0,Rs/Quintal
11397,2026-07-29,Rice,Mumbai,3217.0,3417.0,3317.0,356.0,Rs/Quintal
11487,2026-07-29,Rice,Jaipur,3421.0,3621.0,3521.0,101.0,Rs/Quintal
11577,2026-07-29,Rice,Ahmedabad,3561.0,3761.0,3661.0,358.0,Rs/Quintal
11667,2026-07-29,Rice,Surat,3666.0,3866.0,3766.0,80.0,Rs/Quintal
11757,2026-07-29,Rice,Kanpur,3502.0,3702.0,3602.0,100.0,Rs/Quintal
11847,2026-07-29,Rice,Lucknow,3703.0,3903.0,3803.0,164.0,Rs/Quintal
11937,2026-07-29,Rice,Varanasi,3848.0,4048.0,3948.0,286.0,Rs/Quintal
12027,2026-07-29,Rice,Agra,3714.0,3914.0,3814.0,208.0,Rs/Quintal
12117,2026-07-29,Rice,Bareilly,3769.0,3969.0,3869.0,222.0,Rs/Quintal
12207,2026-07-29,Rice,Kolkata,3840.0,4040.0,3940.0,400.0,Rs/Quintal
12297,2026-07-29,Rice,Bhubaneswar,3490.0,3690.0,3590.0,195.0,Rs/Quintal
12387,2026-07-29,Rice,Cuttack,4046.0,4246.0,4146.0,396.0,Rs/Quintal
12477,2026-07-29,Rice,Patna,3601.0,3801.0,3701.0,420.0,Rs/Quintal
12567,2026-07-29,Rice,Ranchi,3582.0,3782.0,3682.0,261.0,Rs/Quintal
12657,2026-07-29,Rice,Chennai,3273.0,3473.0,3373.0,281.0,Rs/Quintal
12747,2026-07-29,Rice,Coimbatore,3271.0,3471.0,3371.0,83.0,Rs/Quintal
12837,2026-07-29,Rice,Madurai,3840.0,4040.0,3940.0,409.0,Rs/Quintal
12927,2026-07-29,Rice,Hyderabad,3665.0,3865.0,3765.0,58.0,Rs/Quintal
13017,2026-07-29,Rice,Warangal,3050.0,3250.0,3150.0,430.0,Rs/Quintal
13107,2026-07-29,Rice,Bangalore,3668.0,3868.0,3768.0,170.0,Rs/Quintal
13197,2026-07-29,Rice,Mysore,3230.0,3430.0,3330.0,221.0,Rs/Quintal
13287,2026-07-29,Rice,Hubli,3398.0,3598.0,3498.0,170.0,Rs/Quintal
13377,2026-07-29,Rice,Shimoga,3643.0,3843.0,3743.0,465.0,Rs/Quintal
13467,2026-07-29,Rice,Bellary,3419.0,3619.0,3519.0,465.0,Rs/Quintal
13557,2026-07-29,Maize,Azadpur,3017.0,3217.0,3117.0,250.0,Rs/Quintal
13647,2026-07-29,Maize,Lasalgaon,3103.0,3303.0,3203.0,426.0,Rs/Quintal
13737,2026-07-29,Maize,Vashi,3149.0,3349.0,3249.0,384.0,Rs/Quintal
13827,2026-07-29,Maize,Kolar,3443.0,3643.0,3543.0,347.0,Rs/Quintal
13917,2026-07-29,Maize,Indore,3210.0,3410.0,3310.0,266.0,Rs/Quintal
14007,2026-07-29,Maize,Pune,3104.0,3304.0,3204.0,108.0,Rs/Quintal
14097,2026-07-29,Maize,Mumbai,3317.0,3517.0,3417.0,477.0,Rs/Quintal
14187,2026-07-29,Maize,Jaipur,3329.0,3529.0,3429.0,149.0,Rs/Quintal
14277,2026-07-29,Maize,Ahmedabad,3417.0,3617.0,3517.0,386.0,Rs/Quintal
14367,2026-07-29,Maize,Surat,3061.0,3261.0,3161.0,431.0,Rs/Quintal
14457,2026-07-29,Maize,Kanpur,3345.0,3545.0,3445.0,228.0,Rs/Quintal
14547,2026-07-29,Maize,Lucknow,3041.0,3241.0,3141.0,82.0,Rs/Quintal
14637,2026-07-29,Maize,Varanasi,3269.0,3469.0,3369.0,409.0,Rs/Quintal
14727,2026-07-29,Maize,Agra,3284.0,3484.0,3384.0,493.0,Rs/Quintal
14817,2026-07-29,Maize,Bareilly,3399.0,3599.0,3499.0,177.0,Rs/Quintal
14907,2026-07-29,Maize,Kolkata,3084.0,3284.0,3184.0,457.0,Rs/Quintal
14997,2026-07-29,Maize,Bhubaneswar,3101.0,3301.0,3201.0,181.0,Rs/Quintal
15087,2026-07-29,Maize,Cuttack,3685.0,3885.0,3785.0,109.0,Rs/Quintal
15177,2026-07-29,Maize,Patna,2912.0,3112.0,3012.0,149.0,Rs/Quintal
15267,2026-07-29,Maize,Ranchi,2573.0,2773.0,2673.0,480.0,Rs/Quintal
15357,2026-07-29,Maize,Chennai,2758.0,2958.0,2858.0,181.0,Rs/Quintal
15447,2026-07-29,Maize,Coimbatore,3085.0,3285.0,3185.0,418.0,Rs/Quintal
15537,2026-07-29,Maize,Madurai,3124.0,3324.0,3224.0,331.0,Rs/Quintal
15627,2026-07-29,Maize,Hyderabad,2854.0,3054.0,2954.0,383.0,Rs/Quintal
15717,2026-07-29,Maize,Warangal,3592.0,3792.0,3692.0,292.0,Rs/Quintal
15807,2026-07-29,Maize,Bangalore,3343.0,3543.0,3443.0,259.0,Rs/Quintal
15897,2026-07-29,Maize,Mysore,3178.0,3378.0,3278.0,479.0,Rs/Quintal
15987,2026-07-29,Maize,Hubli,2817.0,3017.0,2917.0,79.0,Rs/Quintal
16077,2026-07-29,Maize,Shimoga,3612.0,3812.0,3712.0,172.0,Rs/Quintal
16167,2026-07-29,Maize,Bellary,3339.0,3539.0,3439.0,270.0,Rs/Quintal
16257,2026-07-29,Soyabean,Azadpur,2187.0,2387.0,2287.0,383.0,Rs/Quintal
16347,2026-07-29,Soyabean,Lasalgaon,2034.0,2234.0,2134.0,320.0,Rs/Quintal
16437,2026-07-29,Soyabean,Vashi,2200.0,2400.0,2300.0,103.0,Rs/Quintal
16527,2026-07-29,Soyabean,Kolar,2421.0,2621.0,2521.0,277.0,Rs/Quintal
16617,2026-07-29,Soyabean,Indore,2335.0,2535.0,2435.0,97.0,Rs/Quintal
16707,2026-07-29,Soyabean,Pune,2600.0,2800.0,2700.0,317.0,Rs/Quintal
16797,2026-07-29,Soyabean,Mumbai,2517.0,2717.0,2617.0,81.0,Rs/Quintal
16887,2026-07-29,Soyabean,Jaipur,1860.0,2060.0,1960.0,188.0,Rs/Quintal
16977,2026-07-29,Soyabean,Ahmedabad,2367.0,2567.0,2467.0,315.0,Rs/Quintal
17067,2026-07-29,Soyabean,Surat,2321.0,2521.0,2421.0,66.0,Rs/Quintal
17157,2026-07-29,Soyabean,Kanpur,3029.0,3229.0,3129.0,237.0,Rs/Quintal
17247,2026-07-29,Soyabean,Lucknow,2592.0,2792.0,2692.0,72.0,Rs/Quintal
17337,2026-07-29,Soyabean,Varanasi,2307.0,2507.0,2407.0,334.0,Rs/Quintal
17427,2026-07-29,Soyabean,Agra,2467.0,2667.0,2567.0,202.0,Rs/Quintal
17517,2026-07-29,Soyabean,Bareilly,2309.0,2509.0,2409.0,221.0,Rs/Quintal
17607,2026-07-29,Soyabean,Kolkata,2173.0,2373.0,2273.0,143.0,Rs/Quintal
17697,2026-07-29,Soyabean,Bhubaneswar,2285.0,2485.0,2385.0,373.0,Rs/Quintal
17787,2026-07-29,Soyabean,Cuttack,2296.0,2496.0,2396.0,224.0,Rs/Quintal
17877,2026-07-29,Soyabean,Patna,2382.0,2582.0,2482.0,300.0,Rs/Quintal
17967,2026-07-29,Soyabean,Ranchi,1988.0,2188.0,2088.0,424.0,Rs/Quintal
18057,2026-07-29,Soyabean,Chennai,2195.0,2395.0,2295.0,56.0,Rs/Quintal
18147,2026-07-29,Soyabean,Coimbatore,2389.0,2589.0,2489.0,318.0,Rs/Quintal
18237,2026-07-29,Soyabean,Madurai,2405.0,2605.0,2505.0,483.0,Rs/Quintal
18327,2026-07-29,Soyabean,Hyderabad,2571.0,2771.0,2671.0,350.0,Rs/Quintal
18417,2026-07-29,Soyabean,Warangal,2545.0,2745.0,2645.0,260.0,Rs/Quintal
18507,2026-07-29,Soyabean,Bangalore,2124.0,2324.0,2224.0,346.0,Rs/Quintal
18597,2026-07-29,Soyabean,Mysore,2738.0,2938.0,2838.0,277.0,Rs/Quintal
18687,2026-07-29,Soyabean,Hubli,2150.0,2350.0,2250.0,222.0,Rs/Quintal
18777,2026-07-29,Soyabean,Shimoga,2469.0,2669.0,2569.0,287.0,Rs/Quintal
18867,2026-07-29,Soyabean,Bellary,2305.0,2505.0,2405.0,181.0,Rs/Quintal
18957,2026-07-29,Mustard,Azadpur,4818.0,5018.0,4918.0,396.0,Rs/Quintal
19047,2026-07-29,Mustard,Lasalgaon,4950.0,5150.0,5050.0,73.0,Rs/Quintal
19137,2026-07-29,Mustard,Vashi,4798.0,4998.0,4898.0,265.0,Rs/Quintal
19227,2026-07-29,Mustard,Kolar,4396.0,4596.0,4496.0,297.0,Rs/Quintal
19317,2026-07-29,Mustard,Indore,5114.0,5314.0,5214.0,459.0,Rs/Quintal
19407,2026-07-29,Mustard,Pune,4515.0,4715.0,4615.0,213.0,Rs/Quintal
19497,2026-07-29,Mustard,Mumbai,4998.0,5198.0,5098.0,444.0,Rs/Quintal
19587,2026-07-29,Mustard,Jaipur,5074.0,5274.0,5174.0,352.0,Rs/Quintal
19677,2026-07-29,Mustard,Ahmedabad,5291.0,5491.0,5391.0,194.0,Rs/Quintal
19767,2026-07-29,Mustard,Surat,4813.0,5013.0,4913.0,307.0,Rs/Quintal
19857,2026-07-29,Mustard,Kanpur,4431.0,4631.0,4531.0,479.0,Rs/Quintal
19947,2026-07-29,Mustard,Lucknow,5051.0,5251.0,5151.0,456.0,Rs/Quintal
20037,2026-07-29,Mustard,Varanasi,4720.0,4920.0,4820.0,209.0,Rs/Quintal
20127,2026-07-29,Mustard,Agra,4921.0,5121.0,5021.0,491.0,Rs/Quintal
20217,2026-07-29,Mustard,Bareilly,5129.0,5329.0,5229.0,77.0,Rs/Quintal
20307,2026-07-29,Mustard,Kolkata,4654.0,4854.0,4754.0,468.0,Rs/Quintal
20397,2026-07-29,Mustard,Bhubaneswar,4450.0,4650.0,4550.0,181.0,Rs/Quintal
20487,2026-07-29,Mustard,Cuttack,4486.0,4686.0,4586.0,388.0,Rs/Quintal
20577,2026-07-29,Mustard,Patna,5011.0,5211.0,5111.0,377.0,Rs/Quintal
20667,2026-07-29,Mustard,Ranchi,5055.0,5255.0,5155.0,302.0,Rs/Quintal
20757,2026-07-29,Mustard,Chennai,4906.0,5106.0,5006.0,93.0,Rs/Quintal
20847,2026-07-29,Mustard,Coimbatore,4605.0,4805.0,4705.0,113.0,Rs/Quintal
20937,2026-07-29,Mustard,Madurai,4528.0,4728.0,4628.0,426.0,Rs/Quintal
21027,2026-07-29,Mustard,Hyderabad,4552.0,4752.0,4652.0,94.0,Rs/Quintal
21117,2026-07-29,Mustard,Warangal,4657.0,4857.0,4757.0,163.0,Rs/Quintal
21207,2026-07-29,Mustard,Bangalore,4740.0,4940.0,4840.0,228.0,Rs/Quintal
21297,2026-07-29,Mustard,Mysore,4577.0,4777.0,4677.0,313.0,Rs/Quintal
21387,2026-07-29,Mustard,Hubli,4641.0,4841.0,4741.0,396.0,Rs/Quintal
21477,2026-07-29,Mustard,Shimoga,4741.0,4941.0,4841.0,360.0,Rs/Quintal
21567,2026-07-29,Mustard,Bellary,4606.0,4806.0,4706.0,56.0,Rs/Quintal
21657,2026-07-29,Cotton,Azadpur,4412.0,4612.0,4512.0,439.0,Rs/Quintal
21747,2026-07-29,Cotton,Lasalgaon,4193.0,4393.0,4293.0,95.0,Rs/Quintal
21837,2026-07-29,Cotton,Vashi,4019.0,4219.0,4119.0,143.0,Rs/Quintal
21927,2026-07-29,Cotton,Kolar,3700.0,3900.0,3800.0,284.0,Rs/Quintal
22017,2026-07-29,Cotton,Indore,4008.0,4208.0,4108.0,63.0,Rs/Quintal
22107,2026-07-29,Cotton,Pune,4059.0,4259.0,4159.0,57.0,Rs/Quintal
22197,2026-07-29,Cotton,Mumbai,4409.0,4609.0,4509.0,216.0,Rs/Quintal
22287,2026-07-29,Cotton,Jaipur,4403.0,4603.0,4503.0,422.0,Rs/Quintal
22377,2026-07-29,Cotton,Ahmedabad,4496.0,4696.0,4596.0,104.0,Rs/Quintal
22467,2026-07-29,Cotton,Surat,4508.0,4708.0,4608.0,284.0,Rs/Quintal
22557,2026-07-29,Cotton,Kanpur,3847.0,4047.0,3947.0,73.0,Rs/Quintal
22647,2026-07-29,Cotton,Lucknow,3839.0,4039.0,3939.0,121.0,Rs/Quintal
22737,2026-07-29,Cotton,Varanasi,4221.0,4421.0,4321.0,114.0,Rs/Quintal
22827,2026-07-29,Cotton,Agra,4262.0,4462.0,4362.0,408.0,Rs/Quintal
22917,2026-07-29,Cotton,Bareilly,4345.0,4545.0,4445.0,268.0,Rs/Quintal
23007,2026-07-29,Cotton,Kolkata,4402.0,4602.0,4502.0,111.0,Rs/Quintal
23097,2026-07-29,Cotton,Bhubaneswar,4202.0,4402.0,4302.0,105.0,Rs/Quintal
23187,2026-07-29,Cotton,Cuttack,4051.0,4251.0,4151.0,334.0,Rs/Quintal
23277,2026-07-29,Cotton,Patna,4254.0,4454.0,4354.0,487.0,Rs/Quintal
23367,2026-07-29,Cotton,Ranchi,4235.0,4435.0,4335.0,358.0,Rs/Quintal
23457,2026-07-29,Cotton,Chennai,4219.0,4419.0,4319.0,350.0,Rs/Quintal
23547,2026-07-29,Cotton,Coimbatore,4302.0,4502.0,4402.0,393.0,Rs/Quintal
23637,2026-07-29,Cotton,Madurai,4207.0,4407.0,4307.0,74.0,Rs/Quintal
23727,2026-07-29,Cotton,Hyderabad,4080.0,4280.0,4180.0,239.0,Rs/Quintal
23817,2026-07-29,Cotton,Warangal,4351.0,4551.0,4451.0,464.0,Rs/Quintal
23907,2026-07-29,Cotton,Bangalore,4456.0,4656.0,4556.0,393.0,Rs/Quintal
23997,2026-07-29,Cotton,Mysore,4019.0,4219.0,4119.0,203.0,Rs/Quintal
24087,2026-07-29,Cotton,Hubli,4332.0,4532.0,4432.0,402.0,Rs/Quintal
24177,2026-07-29,Cotton,Shimoga,3798.0,3998.0,3898.0,74.0,Rs/Quintal
24267,2026-07-29,Cotton,Bellary,4504.0,4704.0,4604.0,189.0,Rs/Quintal
24357,2026-07-29,Sugarcane,Azadpur,4348.0,4548.0,4448.0,468.0,Rs/Quintal
24447,2026-07-29,Sugarcane,Lasalgaon,4303.0,4503.0,4403.0,291.0,Rs/Quintal
24537,2026-07-29,Sugarcane,Vashi,4045.0,4245.0,4145.0,414.0,Rs/Quintal
24627,2026-07-29,Sugarcane,Kolar,4092.0,4292.0,4192.0,395.0,Rs/Quintal
24717,2026-07-29,Sugarcane,Indore,4399.0,4599.0,4499.0,238.0,Rs/Quintal
24807,2026-07-29,Sugarcane,Pune,4336.0,4536.0,4436.0,68.0,Rs/Quintal
24897,2026-07-29,Sugarcane,Mumbai,3953.0,4153.0,4053.0,90.0,Rs/Quintal
24987,2026-07-29,Sugarcane,Jaipur,3960.0,4160.0,4060.0,90.0,Rs/Quintal
25077,2026-07-29,Sugarcane,Ahmedabad,4317.0,4517.0,4417.0,432.0,Rs/Quintal
25167,2026-07-29,Sugarcane,Surat,4061.0,4261.0,4161.0,375.0,Rs/Quintal
25257,2026-07-29,Sugarcane,Kanpur,4070.0,4270.0,4170.0,280.0,Rs/Quintal
25347,2026-07-29,Sugarcane,Lucknow,3901.0,4101.0,4001.0,464.0,Rs/Quintal
25437,2026-07-29,Sugarcane,Varanasi,4336.0,4536.0,4436.0,384.0,Rs/Quintal
25527,2026-07-29,Sugarcane,Agra,3578.0,3778.0,3678.0,427.0,Rs/Quintal
25617,2026-07-29,Sugarcane,Bareilly,4072.0,4272.0,4172.0,288.0,Rs/Quintal
25707,2026-07-29,Sugarcane,Kolkata,4319.0,4519.0,4419.0,127.0,Rs/Quintal
25797,2026-07-29,Sugarcane,Bhubaneswar,4373.0,4573.0,4473.0,372.0,Rs/Quintal
25887,2026-07-29,Sugarcane,Cuttack,4239.0,4439.0,4339.0,307.0,Rs/Quintal
25977,2026-07-29,Sugarcane,Patna,4072.0,4272.0,4172.0,55.0,Rs/Quintal
26067,2026-07-29,Sugarcane,Ranchi,4373.0,4573.0,4473.0,88.0,Rs/Quintal
26157,2026-07-29,Sugarcane,Chennai,3785.0,3985.0,3885.0,214.0,Rs/Quintal
26247,2026-07-29,Sugarcane,Coimbatore,3872.0,4072.0,3972.0,440.0,Rs/Quintal
26337,2026-07-29,Sugarcane,Madurai,4155.0,4355.0,4255.0,432.0,Rs/Quintal
26427,2026-07-29,Sugarcane,Hyderabad,4133.0,4333.0,4233.0,442.0,Rs/Quintal
26517,2026-07-29,Sugarcane,Warangal,3920.0,4120.0,4020.0,373.0,Rs/Quintal
26607,2026-07-29,Sugarcane,Bangalore,4174.0,4374.0,4274.0,378.0,Rs/Quintal
26697,2026-07-29,Sugarcane,Mysore,4074.0,4274.0,4174.0,60.0,Rs/Quintal
26787,2026-07-29,Sugarcane,Hubli,4015.0,4215.0,4115.0,232.0,Rs/Quintal
26877,2026-07-29,Sugarcane,Shimoga,4145.0,4345.0,4245.0,92.0,Rs/Quintal
26967,2026-07-29,Sugarcane,Bellary,4119.0,4319.0,4219.0,413.0,Rs/Quintal
27057,2026-07-29,Gram,Azadpur,3026.0,3226.0,3126.0,203.0,Rs/Quintal
27147,2026-07-29,Gram,Lasalgaon,2652.0,2852.0,2752.0,122.0,Rs/Quintal
27237,2026-07-29,Gram,Vashi,2338.0,2538.0,2438.0,370.0,Rs/Quintal
27327,2026-07-29,Gram,Kolar,2851.0,3051.0,2951.0,494.0,Rs/Quintal
27417,2026-07-29,Gram,Indore,2624.0,2824.0,2724.0,121.0,Rs/Quintal
27507,2026-07-29,Gram,Pune,3038.0,3238.0,3138.0,114.0,Rs/Quintal
27597,2026-07-29,Gram,Mumbai,3077.0,3277.0,3177.0,240.0,Rs/Quintal
27687,2026-07-29,Gram,Jaipur,2994.0,3194.0,3094.0,458.0,Rs/Quintal
27777,2026-07-29,Gram,Ahmedabad,2918.0,3118.0,3018.0,429.0,Rs/Quintal
27867,2026-07-29,Gram,Surat,2429.0,2629.0,2529.0,257.0,Rs/Quintal
27957,2026-07-29,Gram,Kanpur,2671.0,2871.0,2771.0,313.0,Rs/Quintal
28047,2026-07-29,Gram,Lucknow,2420.0,2620.0,2520.0,89.0,Rs/Quintal
28137,2026-07-29,Gram,Varanasi,2721.0,2921.0,2821.0,432.0,Rs/Quintal
28227,2026-07-29,Gram,Agra,2647.0,2847.0,2747.0,85.0,Rs/Quintal
28317,2026-07-29,Gram,Bareilly,2686.0,2886.0,2786.0,294.0,Rs/Quintal
28407,2026-07-29,Gram,Kolkata,2943.0,3143.0,3043.0,484.0,Rs/Quintal
28497,2026-07-29,Gram,Bhubaneswar,2424.0,2624.0,2524.0,410.0,Rs/Quintal
28587,2026-07-29,Gram,Cuttack,2907.0,3107.0,3007.0,371.0,Rs/Quintal
28677,2026-07-29,Gram,Patna,2367.0,2567.0,2467.0,405.0,Rs/Quintal
28767,2026-07-29,Gram,Ranchi,3369.0,3569.0,3469.0,186.0,Rs/Quintal
28857,2026-07-29,Gram,Chennai,2874.0,3074.0,2974.0,308.0,Rs/Quintal
28947,2026-07-29,Gram,Coimbatore,3014.0,3214.0,3114.0,493.0,Rs/Quintal
29037,2026-07-29,Gram,Madurai,2281.0,2481.0,2381.0,100.0,Rs/Quintal
29127,2026-07-29,Gram,Hyderabad,2961.0,3161.0,3061.0,267.0,Rs/Quintal
29217,2026-07-29,Gram,Warangal,2499.0,2699.0,2599.0,50.0,Rs/Quintal
29307,2026-07-29,Gram,Bangalore,2732.0,2932.0,2832.0,111.0,Rs/Quintal
29397,2026-07-29,Gram,Mysore,2994.0,3194.0,3094.0,498.0,Rs/Quintal
29487,2026-07-29,Gram,Hubli,2643.0,2843.0,2743.0,398.0,Rs/Quintal
29577,2026-07-29,Gram,Shimoga,2306.0,2506.0,2406.0,345.0,Rs/Quintal
29667,2026-07-29,Gram,Bellary,2823.0,3023.0,2923.0,418.0,Rs/Quintal
29757,2026-07-29,Tur,Azadpur,4518.0,4718.0,4618.0,82.0,Rs/Quintal
29847,2026-07-29,Tur,Lasalgaon,5087.0,5287.0,5187.0,256.0,Rs/Quintal
29937,2026-07-29,Tur,Vashi,4783.0,4983.0,4883.0,296.0,Rs/Quintal
30027,2026-07-29,Tur,Kolar,4778.0,4978.0,4878.0,244.0,Rs/Quintal
